speaker,id,vowel,plt_vclass,word,t,F1,F2,F3
s01,78,IY,iy,RESEARCH,74.344,377.94948704448086,2525.5601945473068,2814.101343084742
s01,78,IY,iy,RESEARCH,74.347,374.09754952823744,2534.775562718595,2843.04785365697
s01,78,IY,iy,RESEARCH,74.349,371.45020664627526,2537.8704778297415,2861.1644093520804
s01,78,IY,iy,RESEARCH,74.351,369.0278424686831,2540.7511173859502,2879.0005418893666
s01,78,IY,iy,RESEARCH,74.354,365.97054327643673,2552.2235951106904,2904.913731595758
s01,78,IY,iy,RESEARCH,74.356,364.36881290406893,2566.697168551617,2919.8871331542528
s01,78,IY,iy,RESEARCH,74.358,363.1852908129461,2579.0122086559913,2933.7864450153206
s01,78,IY,iy,RESEARCH,74.361,361.65803241106,2476.1354298899455,2922.0636765080308
s01,80,IH,i,POSITION,74.81700000000001,421.0044387636397,1940.5705631889973,3261.480197715365
s01,80,IH,i,POSITION,74.819,436.1426478028401,1931.4954770892357,3238.466321830583
s01,80,IH,i,POSITION,74.821,448.60018070553417,1928.1660970398689,3221.330092374972
s01,80,IH,i,POSITION,74.82300000000001,459.68348705172497,1928.0973931877616,3210.6944543144027
s01,80,IH,i,POSITION,74.82600000000001,474.25915844241285,1930.107746505935,3201.814581603637
s01,80,IH,i,POSITION,74.828,482.72693604493855,1932.0404210878512,3198.532298670921
s01,80,IH,i,POSITION,74.83,490.1936175251791,1934.69509194366,3196.578704181026
s01,80,IH,i,POSITION,74.833,499.19754316537865,1940.3099186518432,3194.6677995871164
s01,80,IH,i,POSITION,74.83500000000001,503.7066175480627,1944.736452093588,3193.165054726486
s01,80,IH,i,POSITION,74.837,507.111526182223,1949.1678382801535,3191.313633988425
s01,80,IH,i,POSITION,74.84,510.4811522576849,1954.3120193048192,3190.019047746982
s01,80,IH,i,POSITION,74.842,511.7452770464065,1956.1040037089012,3191.231732736487
s01,80,IH,i,POSITION,74.844,512.161725340245,1956.6632810217393,3193.429282542849
s01,80,IH,i,POSITION,74.847,510.4943178734376,1956.224085744161,3197.0637367433856
s01,80,IH,i,POSITION,74.849,507.2265151982117,1956.373037239834,3199.310419476104
s01,80,IH,i,POSITION,74.851,502.206938327545,1957.856143779804,3200.9857987008927
s01,80,IH,i,POSITION,74.854,492.3890663009076,1962.34031567092,3201.259977339176
s01,80,IH,i,POSITION,74.856,485.14838415548206,1966.0271534586625,3199.848743936067
s01,80,IH,i,POSITION,74.858,477.8298955218873,1970.104895331664,3197.917625740272
s01,80,IH,i,POSITION,74.861,467.07486604287374,1978.0884931482608,3196.369767086938
s01,82,AY,ay,I'M,75.203,363.9646664936807,2000.3950704599224,3103.2594325796804
s01,82,AY,ay,I'M,75.20700000000001,365.91811579094815,1981.3350165731656,3102.288468185824
s01,82,AY,ay,I'M,75.212,371.9161960692802,1924.5195880455317,3116.0552418726606
s01,82,AY,ay,I'M,75.21700000000001,385.1756270251663,1887.3009337412548,3130.406987877519
s01,82,AY,ay,I'M,75.221,405.0362574279565,1879.2292784964343,3129.1441984898415
s01,82,AY,ay,I'M,75.22600000000001,416.7530361784043,1867.3616005327945,3136.71741361517
s01,82,AY,ay,I'M,75.23100000000001,457.9452374498022,1863.2721931230617,3150.525414953555
s01,82,AY,ay,I'M,75.236,560.2522284801947,1863.6421632015963,3141.9121082643505
s01,82,AY,ay,I'M,75.24000000000001,650.0428710947341,1863.2160398854255,3118.1444600445666
s01,82,AY,ay,I'M,75.245,730.8840066329899,1859.3660727028564,3086.575885205605
s01,82,AY,ay,I'M,75.25,772.1256666657084,1859.5147048023537,3050.835844356687
s01,82,AY,ay,I'M,75.25500000000001,745.9243862694073,1863.3954261923216,3021.837949711958
s01,82,AY,ay,I'M,75.259,664.3802562763096,1866.373565091878,3014.4575267746304
s01,82,AY,ay,I'M,75.26400000000001,534.0694979195432,1866.1218416430877,3018.4378346182657
s01,82,AY,ay,I'M,75.269,456.86872960850377,1867.4779227712831,3052.538256317071
s01,82,AY,ay,I'M,75.274,448.862077201838,1874.3256242018072,3111.0028044541123
s01,82,AY,ay,I'M,75.278,490.3437848318492,1881.5151236958427,3172.61797547821
s01,82,AY,ay,I'M,75.283,549.9379427128027,1881.082363258242,3262.170584378133
s01,82,AY,ay,I'M,75.28800000000001,617.134990561452,1879.4871004767683,3371.3431689025333
s01,82,AY,ay,I'M,75.293,649.2784035192894,1883.2911453184809,3440.58763055885
s01,83,AO,oh,ALSO,75.38699999999999,662.8477240198431,1130.940440075388,2224.7164922462493
s01,83,AO,oh,ALSO,75.389,705.5482356590937,1130.6036012623026,2238.0017679347256
s01,83,AO,oh,ALSO,75.39099999999999,744.0212954684226,1134.7858055355684,2253.377568368733
s01,83,AO,oh,ALSO,75.39399999999999,796.9560948198264,1143.6400835004706,2281.912605229131
s01,83,AO,oh,ALSO,75.39599999999999,830.5425948195939,1148.7062321812484,2299.644699485968
s01,83,AO,oh,ALSO,75.39899999999999,880.7318785508843,1154.5323508345243,2318.5344387893665
s01,83,AO,oh,ALSO,75.401,918.5272011251944,1208.4914704509054,2454.307138886016
s01,83,AO,oh,ALSO,75.40299999999999,957.7904716580784,1247.8325837627992,2590.436122992425
s01,83,AO,oh,ALSO,75.40599999999999,1015.8255395302928,1309.0674665312984,2792.987137311458
s01,83,AO,oh,ALSO,75.40799999999999,1065.7927439181808,1354.708161323241,2925.3465043014644
s01,83,AO,oh,ALSO,75.41099999999999,1068.5288843597937,1381.9246684378224,2922.641167838128
s01,83,AO,oh,ALSO,75.41299999999998,1063.7760620072827,1392.729653422428,2923.628682060903
s01,83,AO,oh,ALSO,75.41599999999998,1063.1779370313825,1393.6381587368885,2929.4835463381105
s01,83,AO,oh,ALSO,75.41799999999999,1065.0417560887686,1392.118673647833,2933.2295139859098
s01,83,AO,oh,ALSO,75.41999999999999,1067.2442477576556,1393.1833292101385,2937.2371775170964
s01,83,AO,oh,ALSO,75.42299999999999,1070.3652419238329,1400.1347564738242,2940.757696524358
s01,83,AO,oh,ALSO,75.42499999999998,1072.3941475133736,1406.2567198893514,2939.639780236727
s01,83,AO,oh,ALSO,75.42799999999998,1075.811797337039,1410.6489025195292,2936.5691540960293
s01,83,AO,oh,ALSO,75.42999999999999,1078.7851782773018,1409.915216440591,2939.937620393134
s01,83,AO,oh,ALSO,75.43299999999999,1084.8544247520624,1411.15500620187,2958.4341397467406
s01,85,ER,*hr,NURSE,75.757,620.1028585095087,1796.843343563874,2557.1856955674743
s01,85,ER,*hr,NURSE,75.759,624.4392991780765,1793.3654942809508,2543.5404235088854
s01,85,ER,*hr,NURSE,75.762,629.5610859856516,1784.0779891341945,2524.6148362671183
s01,85,ER,*hr,NURSE,75.765,633.3068289209332,1775.2432762132507,2506.2638955288185
s01,85,ER,*hr,NURSE,75.768,636.2597157883406,1767.8323280366055,2488.1151630141826
s01,85,ER,*hr,NURSE,75.771,638.3982470418871,1758.0162833843497,2471.3073560924254
s01,85,ER,*hr,NURSE,75.774,639.3604240669441,1746.4049103799832,2454.998461318889
s01,85,ER,*hr,NURSE,75.777,637.3574974755227,1737.200792109075,2437.6194397248332
s01,85,ER,*hr,NURSE,75.78,625.6764248060456,1685.0056749971952,2395.9850879022542
s01,85,ER,*hr,NURSE,75.783,611.8876707587073,1549.217538795246,2308.165616883512
s01,85,ER,*hr,NURSE,75.786,603.090132705466,1551.1796575679489,2292.21698470674
s01,85,ER,*hr,NURSE,75.789,597.9074566219624,1549.76040952071,2274.272102157242
s01,85,ER,*hr,NURSE,75.792,592.5302949933152,1546.0442803217768,2255.717054172165
s01,85,ER,*hr,NURSE,75.795,583.1910292847417,1544.1921232949849,2241.027478885357
s01,85,ER,*hr,NURSE,75.798,568.5847061837753,1543.097758816185,2230.750250232182
s01,85,ER,*hr,NURSE,75.801,553.2935618204606,1537.2576897404394,2220.387169210193
s01,85,ER,*hr,NURSE,75.804,541.7478310370291,1527.497933895537,2205.986831937598
s01,85,ER,*hr,NURSE,75.807,538.0188649727098,1657.2953050924104,2263.80896340979
s01,85,ER,*hr,NURSE,75.81,531.2834931405278,1709.1133841861376,2279.1318353451616
s01,85,ER,*hr,NURSE,75.813,513.8782645162312,1720.6348859864538,2280.357293364535
s01,87,AW,aw,DOWN,76.647,674.5387598080242,2201.938600532625,3093.233367596368
s01,87,AW,aw,DOWN,76.652,723.545570119891,2207.4631473865597,3072.4165339318215
s01,87,AW,aw,DOWN,76.658,748.0704446669826,2185.964141591002,3032.300898388089
s01,87,AW,aw,DOWN,76.663,758.2721234784802,2129.745159037814,2999.848279079162
s01,87,AW,aw,DOWN,76.669,772.5516809387151,2093.4916136980046,2978.050420812591
s01,87,AW,aw,DOWN,76.67399999999999,787.864959174932,2078.007526168572,2957.588313371945
s01,87,AW,aw,DOWN,76.67999999999999,808.1238741795357,2051.799412634381,2915.85422115955
s01,87,AW,aw,DOWN,76.685,844.6759567038981,2081.458776939236,2901.2302150183623
s01,87,AW,aw,DOWN,76.691,890.6717577683678,2088.3490207637283,2865.4496224769687
s01,87,AW,aw,DOWN,76.696,922.7568346852632,2044.4030376302865,2841.2602889185573
s01,87,AW,aw,DOWN,76.702,958.0963060677924,1995.761019975874,2843.5093230491066
s01,87,AW,aw,DOWN,76.707,981.9160532081509,1966.546205708775,2868.16388690601
s01,87,AW,aw,DOWN,76.713,994.9729725769848,1926.5114584537016,2877.4386215456984
s01,87,AW,aw,DOWN,76.718,1009.289194369266,1904.277108056102,2860.759274397239
s01,87,AW,aw,DOWN,76.724,1016.3651065927388,1891.350109202387,2847.2551370196516
s01,87,AW,aw,DOWN,76.729,1002.9878250457672,1881.5810032679217,2834.800510604579
s01,87,AW,aw,DOWN,76.735,961.6557559973448,1850.1001456559984,2764.870441518934
s01,87,AW,aw,DOWN,76.74,930.156599127501,1837.9750592665744,2770.905047025546
s01,87,AW,aw,DOWN,76.746,914.8902406894964,1831.676645195112,2797.8290227757952
s01,87,AW,aw,DOWN,76.752,913.2732746668388,1825.256641155486,2800.7747221522495
s01,88,AE,ae,THAT,77.19699999999999,584.1631213051554,2038.501518651948,3006.390804733584
s01,88,AE,ae,THAT,77.20299999999999,637.4757195446458,2056.679421473217,3028.1882394387353
s01,88,AE,ae,THAT,77.20899999999999,676.9730954326136,2080.127584661503,3033.2020578276133
s01,88,AE,ae,THAT,77.21499999999999,715.0304666655803,2120.5619997835897,3042.01829317161
s01,88,AE,ae,THAT,77.22099999999999,742.2803564836877,2154.8115983382663,3047.2020230116864
s01,88,AE,ae,THAT,77.22699999999999,756.0765818533866,2169.8101663177004,3041.6063441473793
s01,88,AE,ae,THAT,77.23299999999999,760.6438778545436,2182.061382741389,3046.0242604528235
s01,88,AE,ae,THAT,77.23899999999999,759.9639010474176,2183.103887381388,3048.4668252753327
s01,88,AE,ae,THAT,77.24499999999999,753.3406699613197,2171.8549555389213,3047.541616346248
s01,88,AE,ae,THAT,77.25099999999999,740.8295205030456,2160.3412070666323,3045.55050801978
s01,88,AE,ae,THAT,77.258,723.8170114089702,2138.470255002213,3044.338595727301
s01,88,AE,ae,THAT,77.264,718.4949582280055,2131.53481880205,3046.2079723480247
s01,88,AE,ae,THAT,77.27,715.5282979694325,2135.5495643827785,3053.8248719113167
s01,88,AE,ae,THAT,77.276,716.1322793265639,2125.237326185051,3063.147994773504
s01,88,AE,ae,THAT,77.282,722.4607681527649,2102.1690386743576,3073.600566897677
s01,88,AE,ae,THAT,77.288,725.1251505228474,2083.994072802522,3085.2636748331315
s01,88,AE,ae,THAT,77.294,730.1978621288671,2062.869088008278,3091.696373353235
s01,88,AE,ae,THAT,77.3,746.4226441710259,2052.824084329408,3099.7184911199256
s01,88,AE,ae,THAT,77.306,757.5894646923906,2064.99637921779,3087.1898555791295
s01,88,AE,ae,THAT,77.31299999999999,760.9552441110162,2088.0438468615143,3065.3538799523726
s01,89,IY,iy,SEES,77.906,405.9355175990206,2253.532511364236,3060.1967112039474
s01,89,IY,iy,SEES,77.907,404.65676021647135,2261.5137039203655,3064.4977789129357
s01,89,IY,iy,SEES,77.908,403.7016552856681,2270.891331100919,3069.400873858573
s01,89,IY,iy,SEES,77.91,402.80538349605087,2291.178213272052,3080.064681116702
s01,89,IY,iy,SEES,77.911,402.88209071598345,2300.5433948293157,3085.0666846544977
s01,89,IY,iy,SEES,77.912,403.2917811460827,2308.590506090317,3089.2200342637643
s01,89,IY,iy,SEES,77.914,404.8901715574902,2320.5671001375617,3094.207312858796
s01,89,IY,iy,SEES,77.915,405.9004975777054,2325.1861063050005,3095.766256446224
s01,89,IY,iy,SEES,77.916,406.88747113878105,2329.3527678129753,3097.2162035748424
s01,89,IY,iy,SEES,77.918,408.2496017920102,2337.0729819746257,3100.1265262321663
s01,89,IY,iy,SEES,77.919,408.397895415102,2340.8188124819544,3101.360552148357
s01,89,IY,iy,SEES,77.921,407.3344743201403,2348.1306552663077,3102.0300974859933
s01,89,IY,iy,SEES,77.922,406.13214174474166,2351.574895747503,3100.993874430962
s01,89,IY,iy,SEES,77.923,404.5422926470209,2354.8085072022623,3099.0072030021006
s01,89,IY,iy,SEES,77.925,400.4837444846092,2360.7252608181593,3092.9011372825707
s01,89,IY,iy,SEES,77.926,398.19197980261777,2363.5506072288263,3089.2772535027775
s01,89,IY,iy,SEES,77.927,395.8245344154629,2366.4300957568885,3085.6075899985176
s01,89,IY,iy,SEES,77.929,391.14125558097015,2373.041314678715,3079.4011116541783
s01,89,IY,iy,SEES,77.93,388.8631376190838,2376.926641813666,3077.2730976305797
s01,89,IY,iy,SEES,77.932,384.3736482387701,2383.534086120602,3074.322212274984
s01,90,EY,ey,PATIENTS,78.117,408.9731274857516,2507.2399650571724,3392.85758068025
s01,90,EY,ey,PATIENTS,78.119,407.222144541044,2511.019250390194,3395.1593276880435
s01,90,EY,ey,PATIENTS,78.122,410.21515187780426,2517.8700274198095,3392.128507825674
s01,90,EY,ey,PATIENTS,78.125,421.2451046913213,2525.1713787219,3377.2502657129394
s01,90,EY,ey,PATIENTS,78.128,435.685789642662,2528.750189424554,3349.3671463962137
s01,90,EY,ey,PATIENTS,78.131,444.3518808978987,2532.146892908517,3315.0983797452773
s01,90,EY,ey,PATIENTS,78.134,447.0093305203767,2542.8089916217227,3285.154225513235
s01,90,EY,ey,PATIENTS,78.137,446.672145478332,2564.5421594464847,3267.64461129452
s01,90,EY,ey,PATIENTS,78.14,445.02628769214175,2590.697750569316,3257.117832987914
s01,90,EY,ey,PATIENTS,78.143,441.6194598690614,2607.974188870863,3245.9204074221234
s01,90,EY,ey,PATIENTS,78.145,438.0462707955778,2614.075656901245,3236.4936021673425
s01,90,EY,ey,PATIENTS,78.148,430.8891800846049,2618.5730970480317,3219.2528700168837
s01,90,EY,ey,PATIENTS,78.151,422.5529155355878,2620.1857627693767,3205.4123507199943
s01,90,EY,ey,PATIENTS,78.154,414.5143358778374,2620.843692594957,3202.365993405081
s01,90,EY,ey,PATIENTS,78.157,407.1552190474608,2620.5694600822544,3204.2924094602904
s01,90,EY,ey,PATIENTS,78.16,399.59571992009626,2617.708711138937,3203.4641196825005
s01,90,EY,ey,PATIENTS,78.163,391.0456010619161,2608.06208241795,3198.490287685177
s01,90,EY,ey,PATIENTS,78.166,382.4566912136408,2596.9245578501104,3194.066888849915
s01,90,EY,ey,PATIENTS,78.169,375.44895994501366,2590.290724736264,3191.4778277847763
s01,90,EY,ey,PATIENTS,78.172,368.77188126487863,2583.4520897556195,3189.7995103508956
s01,91,AA,o,FOLLOW,78.648,796.9927806480465,1433.6112088683262,3038.6162588454586
s01,91,AA,o,FOLLOW,78.652,861.9033135662502,1445.5149782422604,3057.335392525155
s01,91,AA,o,FOLLOW,78.657,900.3635881583457,1448.1345339540287,3090.43118399157
s01,91,AA,o,FOLLOW,78.662,929.6434738274328,1459.7188914482622,3120.8568315252983
s01,91,AA,o,FOLLOW,78.667,955.7937110591296,1472.9559063606594,3146.917128409271
s01,91,AA,o,FOLLOW,78.672,970.5691773039432,1482.456312096205,3163.6907409887485
s01,91,AA,o,FOLLOW,78.67699999999999,972.1620954379696,1483.9891561922063,3174.0548051923683
s01,91,AA,o,FOLLOW,78.682,970.2961864746846,1483.1854473545086,3179.344936846122
s01,91,AA,o,FOLLOW,78.687,976.4669592867936,1476.0925116759615,3168.982289111915
s01,91,AA,o,FOLLOW,78.692,994.7659539163412,1464.2287824347964,3156.295708812392
s01,91,AA,o,FOLLOW,78.697,1025.5550429503485,1438.27836098974,3151.557269712999
s01,91,AA,o,FOLLOW,78.702,1047.243323234131,1426.3914943822556,3143.7053407590142
s01,91,AA,o,FOLLOW,78.707,1064.994478397005,1414.3442569175795,3122.73574649184
s01,91,AA,o,FOLLOW,78.712,1098.6161256319365,1397.0032005527237,3118.1940075267316
s01,91,AA,o,FOLLOW,78.717,1135.695497153327,1375.3842754286466,3124.47902882318
s01,91,AA,o,FOLLOW,78.722,1142.1191368552072,1373.6801167750816,3136.7808319916116
s01,91,AA,o,FOLLOW,78.727,1091.076469816451,1366.4570756432536,3148.0815107929707
s01,91,AA,o,FOLLOW,78.732,1015.2359416695684,1348.4700803590367,3158.150475964532
s01,91,AA,o,FOLLOW,78.737,988.8856384482564,1335.1436374109735,3181.2953936409635
s01,91,AA,o,FOLLOW,78.742,961.5793291352098,1342.8584074881337,3199.75253965195
s01,93,AH,uh,UP,78.937,700.9466932193432,1202.138420740583,3190.8189229313693
s01,93,AH,uh,UP,78.94200000000001,730.872238475116,1233.8293367240349,3181.861206461798
s01,93,AH,uh,UP,78.947,759.0774009480347,1272.0949480132942,3179.181031858446
s01,93,AH,uh,UP,78.952,781.1325425062016,1313.1626337009725,3177.55612054927
s01,93,AH,uh,UP,78.95700000000001,802.3897482112609,1356.4619365595054,3176.670221387295
s01,93,AH,uh,UP,78.962,827.160118564118,1391.1415915103616,3170.7904545599445
s01,93,AH,uh,UP,78.967,841.9876045482961,1416.5700484667636,3161.7523363530136
s01,93,AH,uh,UP,78.972,845.6199359536605,1442.5016152127514,3146.839642333079
s01,93,AH,uh,UP,78.977,851.5772070881089,1470.5738849879178,3124.3062666218243
s01,93,AH,uh,UP,78.982,863.9898461822502,1506.4785038133186,3099.4394979279477
s01,93,AH,uh,UP,78.987,872.9259586303882,1550.7420341602583,3085.4236769753356
s01,93,AH,uh,UP,78.992,881.8992166662539,1590.5574291712153,3083.9100949404688
s01,93,AH,uh,UP,78.997,887.1910366363014,1614.637681589699,3088.7628607752513
s01,93,AH,uh,UP,79.002,871.8787858307513,1630.2195672900175,3089.691925252577
s01,93,AH,uh,UP,79.007,846.6991907190828,1624.037336261261,3076.7035304373053
s01,93,AH,uh,UP,79.012,821.1146214179954,1600.9176846446005,3059.399137623099
s01,93,AH,uh,UP,79.017,797.8548543776435,1577.0621761856114,3045.2773814628326
s01,93,AH,uh,UP,79.022,781.4105098699396,1566.8735492689366,3021.862037387144
s01,93,AH,uh,UP,79.027,774.9612515228334,1557.8836327113352,3006.378918045752
s01,93,AH,uh,UP,79.032,761.7206409067406,1544.673707007341,3002.035150424373
s01,94,AE,ae,AND,79.186,1323.017551731332,2497.1968503135063,3675.871644721092
s01,94,AE,ae,AND,79.187,1278.2823166963112,2444.997066890286,3616.141387996729
s01,94,AE,ae,AND,79.188,1234.2509322529422,2393.256251868316,3555.2505751624703
s01,94,AE,ae,AND,79.19,1147.321536428447,2291.7081251468876,3431.283072709575
s01,94,AE,ae,AND,79.191,1103.796692453902,2242.372576187228,3368.879064226444
s01,94,AE,ae,AND,79.19200000000001,1059.540787019174,2194.249285366456,3306.6373258497015
s01,94,AE,ae,AND,79.194,964.6442497976676,2101.0128024991873,3184.247261744356
s01,94,AE,ae,AND,79.19500000000001,911.149855837809,2054.8330475267644,3125.0675874023477
s01,94,AE,ae,AND,79.196,852.9915158609143,2007.9586328433024,3067.5441683985937
s01,94,AE,ae,AND,79.19800000000001,730.2032210572263,1911.052129386668,2957.6112126143707
s01,94,AE,ae,AND,79.199,712.391331607981,1910.913176428961,2952.6153900825284
s01,94,AE,ae,AND,79.20100000000001,682.9930479034728,1914.515737723926,2945.448059511457
s01,94,AE,ae,AND,79.202,673.2048278468123,1918.2147826884425,2945.2301064844128
s01,94,AE,ae,AND,79.203,661.4481152744952,1922.5973345184996,2947.743436900677
s01,94,AE,ae,AND,79.205,636.8417092211596,1932.4777616837523,2958.650694114783
s01,94,AE,ae,AND,79.206,625.0642777510378,1937.8115710286177,2966.0972903651978
s01,94,AE,ae,AND,79.20700000000001,613.9289660581501,1943.4009328017607,2974.6542702668894
s01,94,AE,ae,AND,79.209,593.2473714709355,1955.452714107941,2994.4539022059976
s01,94,AE,ae,AND,79.21000000000001,583.3572133515631,1962.0004133974735,3005.340374479283
s01,94,AE,ae,AND,79.212,564.1794720318821,1976.4724901172565,3028.334311808977
s01,97,AH,uh,UM,80.585,889.8036140727091,1652.767127098295,3230.4119474099607
s01,97,AH,uh,UM,80.591,911.2705557896928,1653.313634302204,3164.7840616584413
